cellules exporté sur '23/11/2014' 10:18.
 De '01/01/2011' à 31/12/2011.
Lot: BOX VACHES VMS

Numéro de l'animal	Production quotidienne	Cons. en concentrés	Date	Jours en lactation	Lactation
3514			28/01/2011		
14			28/01/2011		
8936	29,40	5,3	28/01/2011	112	1
4977			28/01/2011		
3504			28/01/2011		
3536			28/01/2011		
3541			28/01/2011		
3216			28/01/2011		
3227			28/01/2011		
8959			28/01/2011		
3509			28/01/2011		
8932	20,90	4,0	28/01/2011	40	1
1			28/01/2011		
4990			28/01/2011		
4997			28/01/2011		
3507			28/01/2011		
3166			28/01/2011		
8970			28/01/2011		
3532			28/01/2011		
4965			28/01/2011		
3500			29/01/2011		
4971			29/01/2011		
3532			29/01/2011		
3504			29/01/2011		
3216			29/01/2011		
8949	28,46	5,2	29/01/2011	112	1
3138			29/01/2011		
3133			29/01/2011		
3129			29/01/2011		
4997			29/01/2011		
3541			29/01/2011		
3495			29/01/2011		
3227			29/01/2011		
4977			29/01/2011		
3524			29/01/2011		
4978			29/01/2011		
17			29/01/2011		
4994			29/01/2011		
8941			29/01/2011		
8933			29/01/2011		
3140			29/01/2011		
8932	19,34	3,9	29/01/2011	41	1
5004			29/01/2011		
8970			29/01/2011		
4990			29/01/2011		
3537			29/01/2011		
3517			29/01/2011		
3514			29/01/2011		
3166			29/01/2011		
14			29/01/2011		
3505			29/01/2011		
8936	24,95	4,7	29/01/2011	113	1
3509			29/01/2011		
4965			29/01/2011		
3507			29/01/2011		
9			29/01/2011		
8959			29/01/2011		
3536			29/01/2011		
3230			29/01/2011		
8946	24,46	5,0	29/01/2011	115	1
1			29/01/2011		
7			29/01/2011		
3532			30/01/2011		
3507			30/01/2011		
4977			30/01/2011		
8959			30/01/2011		
3495			30/01/2011		
4978			30/01/2011		
3524			30/01/2011		
3505			30/01/2011		
3541			30/01/2011		
3133			30/01/2011		
17			30/01/2011		
8932	19,30	4,0	30/01/2011	42	1
8933			30/01/2011		
9			30/01/2011		
4990			30/01/2011		
8949	26,94	4,9	30/01/2011	113	1
8946	24,93	5,2	30/01/2011	116	1
3140			30/01/2011		
3537			30/01/2011		
3216			30/01/2011		
3509			30/01/2011		
3138			30/01/2011		
5004			30/01/2011		
3536			30/01/2011		
8941			30/01/2011		
14			30/01/2011		
4971			30/01/2011		
3166			30/01/2011		
3129			30/01/2011		
3230			30/01/2011		
4965			30/01/2011		
8936	28,81	5,2	30/01/2011	114	1
3517			30/01/2011		
4997			30/01/2011		
4994			30/01/2011		
3514			30/01/2011		
8970			30/01/2011		
3500			30/01/2011		
1			30/01/2011		
3504			30/01/2011		
3227			30/01/2011		
7			30/01/2011		
4978			31/01/2011		
3541			31/01/2011		
14			31/01/2011		
3536			31/01/2011		
8946	26,49	4,6	31/01/2011	117	1
3537			31/01/2011		
4971			31/01/2011		
4977			31/01/2011		
3509			31/01/2011		
3507			31/01/2011		
7			31/01/2011		
3495			31/01/2011		
3504			31/01/2011		
4997			31/01/2011		
3500			31/01/2011		
3230			31/01/2011		
3517			31/01/2011		
4965			31/01/2011		
3505			31/01/2011		
3532			31/01/2011		
3129			31/01/2011		
3140			31/01/2011		
17			31/01/2011		
8970			31/01/2011		
3216			31/01/2011		
8949	29,09	4,6	31/01/2011	114	1
8933			31/01/2011		
9			31/01/2011		
3227			31/01/2011		
3138			31/01/2011		
4990			31/01/2011		
3166			31/01/2011		
8959			31/01/2011		
3524			31/01/2011		
4994			31/01/2011		
8941			31/01/2011		
3133			31/01/2011		
8936	25,43	4,0	31/01/2011	115	1
5004			31/01/2011		
3514			31/01/2011		
1			31/01/2011		
8932	19,81	3,6	31/01/2011	43	1
1			01/02/2011		
4971			01/02/2011		
3514			01/02/2011		
4977			01/02/2011		
3129			01/02/2011		
3505			01/02/2011		
8933			01/02/2011		
3524			01/02/2011		
17			01/02/2011		
3166			01/02/2011		
7			01/02/2011		
3509			01/02/2011		
4978			01/02/2011		
8959			01/02/2011		
3541			01/02/2011		
3230			01/02/2011		
8946	23,33	4,7	01/02/2011	118	1
3507			01/02/2011		
3227			01/02/2011		
3138			01/02/2011		
4965			01/02/2011		
3500			01/02/2011		
3495			01/02/2011		
8949	27,91	4,9	01/02/2011	115	1
3140			01/02/2011		
5004			01/02/2011		
3537			01/02/2011		
8970			01/02/2011		
3216			01/02/2011		
3532			01/02/2011		
3536			01/02/2011		
9			01/02/2011		
4997			01/02/2011		
8932	20,48	4,1	01/02/2011	44	1
4990			01/02/2011		
4994			01/02/2011		
3517			01/02/2011		
8936	31,19	5,7	01/02/2011	116	1
14			01/02/2011		
3133			01/02/2011		
8941			01/02/2011		
3504			01/02/2011		
8959			02/02/2011		
8932	20,47	3,9	02/02/2011	45	1
3166			02/02/2011		
4990			02/02/2011		
3216			02/02/2011		
4997			02/02/2011		
3532			02/02/2011		
4971			02/02/2011		
3227			02/02/2011		
8941			02/02/2011		
4994			02/02/2011		
4965			02/02/2011		
3504			02/02/2011		
3524			02/02/2011		
8970			02/02/2011		
8936	25,28	4,6	02/02/2011	117	1
7			02/02/2011		
3509			02/02/2011		
14			02/02/2011		
3140			02/02/2011		
3517			02/02/2011		
3500			02/02/2011		
8949	28,75	5,0	02/02/2011	116	1
1			02/02/2011		
8946	25,37	5,1	02/02/2011	119	1
3536			02/02/2011		
4978			02/02/2011		
3495			02/02/2011		
3505			02/02/2011		
3230			02/02/2011		
3133			02/02/2011		
8933			02/02/2011		
3541			02/02/2011		
3507			02/02/2011		
3514			02/02/2011		
3138			02/02/2011		
3537			02/02/2011		
9			02/02/2011		
4977			02/02/2011		
5004			02/02/2011		
3129			02/02/2011		
17			02/02/2011		
3507			03/02/2011		
8970			03/02/2011		
3537			03/02/2011		
3166			03/02/2011		
4978			03/02/2011		
17			03/02/2011		
8933			03/02/2011		
4994			03/02/2011		
3216			03/02/2011		
7			03/02/2011		
3138			03/02/2011		
3230			03/02/2011		
3532			03/02/2011		
3536			03/02/2011		
3541			03/02/2011		
4971			03/02/2011		
8946	16,57	3,4	03/02/2011	120	1
3227			03/02/2011		
9			03/02/2011		
4997			03/02/2011		
8949	28,01	5,0	03/02/2011	117	1
3514			03/02/2011		
8932	21,36	4,2	03/02/2011	46	1
8959			03/02/2011		
5004			03/02/2011		
8941			03/02/2011		
3500			03/02/2011		
4965			03/02/2011		
4990			03/02/2011		
3140			03/02/2011		
8936	23,27	4,0	03/02/2011	118	1
3504			03/02/2011		
3524			03/02/2011		
3517			03/02/2011		
4977			03/02/2011		
1			03/02/2011		
3495			03/02/2011		
3129			03/02/2011		
3509			03/02/2011		
3505			03/02/2011		
3133			03/02/2011		
14			03/02/2011		
3536			04/02/2011		
3532			04/02/2011		
9			04/02/2011		
4990			04/02/2011		
17			04/02/2011		
4965			04/02/2011		
3140			04/02/2011		
4977			04/02/2011		
8941			04/02/2011		
3541			04/02/2011		
7			04/02/2011		
3216			04/02/2011		
8932	12,04	2,4	04/02/2011	47	1
3138			04/02/2011		
8946	30,00	6,2	04/02/2011	121	1
8933			04/02/2011		
4978			04/02/2011		
14			04/02/2011		
3507			04/02/2011		
3133			04/02/2011		
3129			04/02/2011		
3509			04/02/2011		
3514			04/02/2011		
8949	28,07	5,0	04/02/2011	118	1
4997			04/02/2011		
3505			04/02/2011		
3517			04/02/2011		
3537			04/02/2011		
4994			04/02/2011		
8936	32,23	6,2	04/02/2011	119	1
3500			04/02/2011		
8959			04/02/2011		
3230			04/02/2011		
3504			04/02/2011		
3166			04/02/2011		
3495			04/02/2011		
1			04/02/2011		
4971			04/02/2011		
3524			04/02/2011		
8970			04/02/2011		
3227			04/02/2011		
5004			04/02/2011		
3509			05/02/2011		
3507			05/02/2011		
8933			05/02/2011		
17			05/02/2011		
14			05/02/2011		
4965			05/02/2011		
4978			05/02/2011		
3230			05/02/2011		
8970			05/02/2011		
3517			05/02/2011		
3216			05/02/2011		
3129			05/02/2011		
8932	19,29	3,6	05/02/2011	48	1
1			05/02/2011		
9			05/02/2011		
4994			05/02/2011		
3536			05/02/2011		
3227			05/02/2011		
8959			05/02/2011		
4997			05/02/2011		
3505			05/02/2011		
3541			05/02/2011		
7			05/02/2011		
3133			05/02/2011		
4990			05/02/2011		
8941			05/02/2011		
3504			05/02/2011		
8946	24,18	4,9	05/02/2011	122	1
5004			05/02/2011		
3500			05/02/2011		
3514			05/02/2011		
3532			05/02/2011		
8949	27,23	4,7	05/02/2011	119	1
3138			05/02/2011		
4977			05/02/2011		
3537			05/02/2011		
3166			05/02/2011		
8936	24,10	4,6	05/02/2011	120	1
3524			05/02/2011		
3140			05/02/2011		
3495			05/02/2011		
4971			05/02/2011		
4978			06/02/2011		
8932	24,08	4,6	06/02/2011	49	1
9			06/02/2011		
3227			06/02/2011		
3230			06/02/2011		
14			06/02/2011		
8933			06/02/2011		
3495			06/02/2011		
3524			06/02/2011		
1			06/02/2011		
3129			06/02/2011		
4997			06/02/2011		
8970			06/02/2011		
8936	30,44	5,3	06/02/2011	121	1
3517			06/02/2011		
3504			06/02/2011		
7			06/02/2011		
8946	23,63	4,2	06/02/2011	123	1
3536			06/02/2011		
4990			06/02/2011		
8959			06/02/2011		
3140			06/02/2011		
4965			06/02/2011		
3500			06/02/2011		
3166			06/02/2011		
3133			06/02/2011		
3507			06/02/2011		
8941			06/02/2011		
3541			06/02/2011		
4971			06/02/2011		
3216			06/02/2011		
3514			06/02/2011		
8949	28,79	5,2	06/02/2011	120	1
4994			06/02/2011		
3537			06/02/2011		
5004			06/02/2011		
3509			06/02/2011		
3532			06/02/2011		
4977			06/02/2011		
17			06/02/2011		
3505			06/02/2011		
3138			06/02/2011		
4990			07/02/2011		
3537			07/02/2011		
3505			07/02/2011		
4994			07/02/2011		
4965			07/02/2011		
3500			07/02/2011		
3541			07/02/2011		
3138			07/02/2011		
3133			07/02/2011		
9			07/02/2011		
8970			07/02/2011		
3216			07/02/2011		
7			07/02/2011		
3524			07/02/2011		
1			07/02/2011		
4997			07/02/2011		
4971			07/02/2011		
3140			07/02/2011		
3227			07/02/2011		
3230			07/02/2011		
3536			07/02/2011		
17			07/02/2011		
4977			07/02/2011		
3504			07/02/2011		
3495			07/02/2011		
3514			07/02/2011		
8933			07/02/2011		
8959			07/02/2011		
3507			07/02/2011		
3532			07/02/2011		
3509			07/02/2011		
8932	22,50	4,3	07/02/2011	50	1
5004			07/02/2011		
3166			07/02/2011		
4978			07/02/2011		
3517			07/02/2011		
8946	23,94	5,4	07/02/2011	124	1
8936	26,32	4,7	07/02/2011	122	1
8949	28,29	5,0	07/02/2011	121	1
14			07/02/2011		
8941			07/02/2011		
3129			07/02/2011		
1			08/02/2011		
3133			08/02/2011		
3536			08/02/2011		
8932	19,03	3,6	08/02/2011	51	1
3129			08/02/2011		
8936	28,49	5,1	08/02/2011	123	1
3509			08/02/2011		
3507			08/02/2011		
8946	23,43	5,2	08/02/2011	125	1
7			08/02/2011		
8949	27,18	4,9	08/02/2011	122	1
3541			08/02/2011		
17			08/02/2011		
4978			08/02/2011		
3227			08/02/2011		
4965			08/02/2011		
3517			08/02/2011		
4990			08/02/2011		
4994			08/02/2011		
8970			08/02/2011		
3537			08/02/2011		
4971			08/02/2011		
3514			08/02/2011		
3140			08/02/2011		
5004			08/02/2011		
3138			08/02/2011		
3216			08/02/2011		
3532			08/02/2011		
8959			08/02/2011		
4997			08/02/2011		
3524			08/02/2011		
3495			08/02/2011		
4977			08/02/2011		
3166			08/02/2011		
3500			08/02/2011		
14			08/02/2011		
8933			08/02/2011		
3505			08/02/2011		
9			08/02/2011		
3230			08/02/2011		
8941			08/02/2011		
3504			08/02/2011		
5004			09/02/2011		
4994			09/02/2011		
3541			09/02/2011		
3537			09/02/2011		
3129			09/02/2011		
3133			09/02/2011		
3536			09/02/2011		
8959			09/02/2011		
7			09/02/2011		
3524			09/02/2011		
8970			09/02/2011		
8941	2,48		09/02/2011	0	1
1			09/02/2011		
3532			09/02/2011		
3230			09/02/2011		
4990			09/02/2011		
3166			09/02/2011		
8946	24,64	5,1	09/02/2011	126	1
3216			09/02/2011		
4971			09/02/2011		
14			09/02/2011		
3507			09/02/2011		
8933			09/02/2011		
3500			09/02/2011		
17			09/02/2011		
3504			09/02/2011		
3509			09/02/2011		
4978			09/02/2011		
3505			09/02/2011		
3495			09/02/2011		
9			09/02/2011		
4977			09/02/2011		
8932	22,54	4,2	09/02/2011	52	1
3227			09/02/2011		
3514			09/02/2011		
3140			09/02/2011		
8936	27,56	5,0	09/02/2011	124	1
3138			09/02/2011		
3517			09/02/2011		
4965			09/02/2011		
8949	28,54	5,1	09/02/2011	123	1
4997			09/02/2011		
3138			10/02/2011		
1			10/02/2011		
4978			10/02/2011		
8959			10/02/2011		
3227			10/02/2011		
4997			10/02/2011		
3140			10/02/2011		
4994			10/02/2011		
4990			10/02/2011		
8933			10/02/2011		
5004			10/02/2011		
3541			10/02/2011		
3505			10/02/2011		
8932	20,76	3,9	10/02/2011	53	1
3133			10/02/2011		
3504			10/02/2011		
4965			10/02/2011		
7			10/02/2011		
8936	26,62	4,8	10/02/2011	125	1
3166			10/02/2011		
3495			10/02/2011		
8970			10/02/2011		
3536			10/02/2011		
8941	1,29	0,4	10/02/2011	1	1
3514			10/02/2011		
3216			10/02/2011		
17			10/02/2011		
3129			10/02/2011		
3230			10/02/2011		
3507			10/02/2011		
3537			10/02/2011		
3500			10/02/2011		
3524			10/02/2011		
8949	28,05	5,0	10/02/2011	124	1
14			10/02/2011		
4971			10/02/2011		
8946	24,06	5,1	10/02/2011	127	1
3532			10/02/2011		
3509			10/02/2011		
4977			10/02/2011		
9			10/02/2011		
3517			10/02/2011		
3524			11/02/2011		
3140			11/02/2011		
3541			11/02/2011		
3227			11/02/2011		
3504			11/02/2011		
3507			11/02/2011		
3230			11/02/2011		
1			11/02/2011		
4994			11/02/2011		
8946	25,77	5,2	11/02/2011	128	1
3537			11/02/2011		
4965			11/02/2011		
3509			11/02/2011		
7			11/02/2011		
3133			11/02/2011		
3138			11/02/2011		
4997			11/02/2011		
8941	4,33	1,0	11/02/2011	2	1
4971			11/02/2011		
3532			11/02/2011		
3514			11/02/2011		
3129			11/02/2011		
3536			11/02/2011		
14			11/02/2011		
3505			11/02/2011		
3495			11/02/2011		
8932	22,43	4,2	11/02/2011	54	1
8936	28,45	5,2	11/02/2011	126	1
3166			11/02/2011		
4978			11/02/2011		
8933			11/02/2011		
8970			11/02/2011		
3500			11/02/2011		
3517			11/02/2011		
5004			11/02/2011		
4977			11/02/2011		
9			11/02/2011		
8959			11/02/2011		
17			11/02/2011		
3216			11/02/2011		
4990			11/02/2011		
8949	28,49	5,1	11/02/2011	125	1
5004			12/02/2011		
9			12/02/2011		
8933			12/02/2011		
3505			12/02/2011		
4997			12/02/2011		
4971			12/02/2011		
3166			12/02/2011		
8941	6,64	1,4	12/02/2011	3	1
8932	20,06	4,0	12/02/2011	55	1
1			12/02/2011		
17			12/02/2011		
3517			12/02/2011		
7			12/02/2011		
3230			12/02/2011		
3536			12/02/2011		
3138			12/02/2011		
3216			12/02/2011		
4994			12/02/2011		
4965			12/02/2011		
4978			12/02/2011		
3500			12/02/2011		
3129			12/02/2011		
3227			12/02/2011		
8936	26,91	5,1	12/02/2011	127	1
3507			12/02/2011		
8946	23,29	5,1	12/02/2011	129	1
3537			12/02/2011		
14			12/02/2011		
3495			12/02/2011		
4990			12/02/2011		
3133			12/02/2011		
4977			12/02/2011		
8970			12/02/2011		
3509			12/02/2011		
3541			12/02/2011		
3514			12/02/2011		
8949	27,52	5,1	12/02/2011	126	1
3504			12/02/2011		
3524			12/02/2011		
8959			12/02/2011		
3532			12/02/2011		
3140			12/02/2011		
4978			13/02/2011		
7			13/02/2011		
4990			13/02/2011		
3505			13/02/2011		
3133			13/02/2011		
4977			13/02/2011		
3504			13/02/2011		
3524			13/02/2011		
8941	4,10	1,9	13/02/2011	4	1
3495			13/02/2011		
3129			13/02/2011		
17			13/02/2011		
1			13/02/2011		
8932	14,53	3,0	13/02/2011	56	1
3500			13/02/2011		
8970			13/02/2011		
3532			13/02/2011		
3140			13/02/2011		
3541			13/02/2011		
3138			13/02/2011		
4994			13/02/2011		
3514			13/02/2011		
3166			13/02/2011		
8949	24,52	4,6	13/02/2011	127	1
3517			13/02/2011		
3536			13/02/2011		
4997			13/02/2011		
14			13/02/2011		
8946	23,40	4,8	13/02/2011	130	1
3216			13/02/2011		
3509			13/02/2011		
8933			13/02/2011		
3230			13/02/2011		
4971			13/02/2011		
3507			13/02/2011		
3537			13/02/2011		
8959			13/02/2011		
3227			13/02/2011		
8936	29,21	5,2	13/02/2011	128	1
9			13/02/2011		
4965			13/02/2011		
5004			13/02/2011		
5004			14/02/2011		
3532			14/02/2011		
3140			14/02/2011		
3166			14/02/2011		
3504			14/02/2011		
3507			14/02/2011		
3230			14/02/2011		
8932	25,91	4,8	14/02/2011	57	1
3129			14/02/2011		
3517			14/02/2011		
4997			14/02/2011		
4977			14/02/2011		
8959			14/02/2011		
3514			14/02/2011		
3500			14/02/2011		
3505			14/02/2011		
3133			14/02/2011		
8941	8,01	2,4	14/02/2011	5	1
1			14/02/2011		
3509			14/02/2011		
3138			14/02/2011		
4994			14/02/2011		
8946	25,51	5,3	14/02/2011	131	1
9			14/02/2011		
3536			14/02/2011		
8933			14/02/2011		
4971			14/02/2011		
8936	26,14	4,6	14/02/2011	129	1
3216			14/02/2011		
4978			14/02/2011		
3541			14/02/2011		
3537			14/02/2011		
3227			14/02/2011		
3495			14/02/2011		
8949	26,09	4,6	14/02/2011	128	1
7			14/02/2011		
17			14/02/2011		
4990			14/02/2011		
4965			14/02/2011		
3524			14/02/2011		
14			14/02/2011		
8970			14/02/2011		
3227			15/02/2011		
3509			15/02/2011		
4977			15/02/2011		
8946	22,59	4,7	15/02/2011	132	1
4994			15/02/2011		
8941	9,40	2,4	15/02/2011	6	1
4997			15/02/2011		
3514			15/02/2011		
8932	21,48	4,0	15/02/2011	58	1
3505			15/02/2011		
1			15/02/2011		
3517			15/02/2011		
7			15/02/2011		
17			15/02/2011		
3500			15/02/2011		
8949	30,57	5,5	15/02/2011	129	1
4990			15/02/2011		
8970			15/02/2011		
3133			15/02/2011		
8959			15/02/2011		
3140			15/02/2011		
3537			15/02/2011		
3541			15/02/2011		
3216			15/02/2011		
5004			15/02/2011		
3532			15/02/2011		
3138			15/02/2011		
14			15/02/2011		
8936	28,77	5,1	15/02/2011	130	1
4971			15/02/2011		
8933			15/02/2011		
3230			15/02/2011		
9			15/02/2011		
3507			15/02/2011		
4965			15/02/2011		
3524			15/02/2011		
3536			15/02/2011		
3495			15/02/2011		
3166			15/02/2011		
3129			15/02/2011		
4978			15/02/2011		
3504			15/02/2011		
3216			16/02/2011		
7			16/02/2011		
4978			16/02/2011		
4997			16/02/2011		
3504			16/02/2011		
3536			16/02/2011		
3495			16/02/2011		
8933			16/02/2011		
3505			16/02/2011		
3227			16/02/2011		
3532			16/02/2011		
4971			16/02/2011		
8949	26,74	4,7	16/02/2011	130	1
3537			16/02/2011		
1			16/02/2011		
4977			16/02/2011		
3507			16/02/2011		
9			16/02/2011		
4965			16/02/2011		
17			16/02/2011		
3524			16/02/2011		
8941	19,34	3,9	16/02/2011	7	1
3140			16/02/2011		
3230			16/02/2011		
8970			16/02/2011		
14			16/02/2011		
3129			16/02/2011		
3541			16/02/2011		
8932	21,61	4,0	16/02/2011	59	1
5004			16/02/2011		
4994			16/02/2011		
3517			16/02/2011		
8946	19,70	4,2	16/02/2011	133	1
4990			16/02/2011		
3133			16/02/2011		
3138			16/02/2011		
8959			16/02/2011		
3514			16/02/2011		
8936	27,20	5,1	16/02/2011	131	1
3500			16/02/2011		
3166			16/02/2011		
3509			16/02/2011		
8959			17/02/2011		
3140			17/02/2011		
5004			17/02/2011		
3524			17/02/2011		
3230			17/02/2011		
3537			17/02/2011		
3517			17/02/2011		
3166			17/02/2011		
3504			17/02/2011		
3216			17/02/2011		
4965			17/02/2011		
4978			17/02/2011		
3509			17/02/2011		
3133			17/02/2011		
14			17/02/2011		
3532			17/02/2011		
3536			17/02/2011		
3507			17/02/2011		
3129			17/02/2011		
3505			17/02/2011		
8970			17/02/2011		
1			17/02/2011		
3541			17/02/2011		
3500			17/02/2011		
4997			17/02/2011		
4977			17/02/2011		
3495			17/02/2011		
8941	18,17	3,8	17/02/2011	8	1
17			17/02/2011		
8936	27,70	5,0	17/02/2011	132	1
3227			17/02/2011		
3514			17/02/2011		
4994			17/02/2011		
7			17/02/2011		
3138			17/02/2011		
4971			17/02/2011		
8946	28,44	5,9	17/02/2011	134	1
8933			17/02/2011		
4990			17/02/2011		
8932	20,47	3,9	17/02/2011	60	1
9			17/02/2011		
8949	28,70	5,2	17/02/2011	131	1
8936	28,63	5,3	18/02/2011	133	1
8959			18/02/2011		
3532			18/02/2011		
8932	21,70	4,0	18/02/2011	61	1
4997			18/02/2011		
3129			18/02/2011		
3541			18/02/2011		
14			18/02/2011		
4994			18/02/2011		
3509			18/02/2011		
3500			18/02/2011		
3536			18/02/2011		
4990			18/02/2011		
3505			18/02/2011		
8949	27,39	5,0	18/02/2011	132	1
8941	20,35	4,2	18/02/2011	9	1
3514			18/02/2011		
4978			18/02/2011		
3495			18/02/2011		
9			18/02/2011		
3227			18/02/2011		
4977			18/02/2011		
3166			18/02/2011		
3504			18/02/2011		
8933			18/02/2011		
3230			18/02/2011		
3517			18/02/2011		
1			18/02/2011		
17			18/02/2011		
3140			18/02/2011		
3524			18/02/2011		
8970			18/02/2011		
4971			18/02/2011		
3537			18/02/2011		
7			18/02/2011		
5004			18/02/2011		
3133			18/02/2011		
8946	23,18	4,6	18/02/2011	135	1
3507			18/02/2011		
3216			18/02/2011		
3138			18/02/2011		
